Temperature,Humidity,Rainfall,WindSpeed,SignalStrength
25,44,52,37,65.85000000000001
35,90,31,66,61.099999999999994
11,71,94,58,38.35
10,23,15,68,74.55
21,78,31,12,74.99999999999999
14,91,31,46,63.84999999999999
41,39,97,60,44.449999999999996
18,82,10,30,78.0
44,73,9,79,70.10000000000001
28,93,14,21,78.0
25,76,16,42,74.19999999999999
12,60,39,66,60.10000000000001
29,22,17,53,79.55000000000001
33,25,54,9,75.7
42,24,72,41,61.55000000000001
33,24,24,63,74.35000000000001
20,73,58,20,62.849999999999994
17,66,77,79,41.25000000000001
29,68,88,75,38.74999999999999
44,28,21,65,75.55
34,39,29,40,75.95000000000002
44,80,83,23,53.449999999999996
34,54,84,34,53.2
38,69,43,55,62.5
27,81,31,29,70.89999999999999
27,36,50,56,63.3
11,22,45,46,68.3
44,51,20,34,80.25
25,32,98,18,54.0
42,92,31,7,76.25
13,87,93,25,44.8
42,33,38,70,66.55
23,30,11,29,86.14999999999999
30,75,46,6,71.85
29,86,17,66,66.7
17,48,20,64,70.5
16,28,12,35,83.85
12,86,20,24,74.3
26,44,7,36,84.2
42,95,45,0,71.95
21,61,6,14,87.04999999999998
31,28,22,36,81.1
31,98,95,12,47.4
39,59,74,7,63.7
17,44,85,4,60.1
36,24,21,59,76.85
36,30,88,72,45.9
43,78,21,0,84.19999999999999
30,98,91,35,43.150000000000006
39,57,28,34,75.65
42,91,12,65,69.5
37,24,81,62,52.199999999999996
42,67,1,22,88.25
14,37,28,8,82.65
28,89,84,33,47.6
13,56,78,45,50.449999999999996
44,79,51,77,52.9
26,67,26,3,81.39999999999999
37,96,49,29,62.45
39,47,94,74,40.75
38,88,78,71,41.64999999999999
15,96,22,2,77.80000000000001
44,59,87,13,57.499999999999986
33,64,43,59,61.75
38,81,76,76,42.24999999999999
40,77,21,44,73.05
44,86,42,33,66.45
42,75,36,44,67.55
30,59,60,60,55.150000000000006
41,59,96,15,53.099999999999994
32,96,55,65,50.550000000000004
42,52,2,39,85.85000000000001
12,25,62,16,68.65
27,38,18,33,81.55
34,99,22,15,76.00000000000001
40,59,28,59,69.2
12,78,29,65,61.650000000000006
33,78,38,65,60.14999999999999
41,67,24,12,81.45
31,60,7,55,77.55
32,32,57,30,68.10000000000001
11,64,15,33,77.25
36,72,71,38,54.9
11,61,0,66,75.44999999999999
35,82,4,7,87.85000000000001
26,46,2,77,75.64999999999999
42,57,64,54,56.55000000000001
18,79,3,26,82.25
38,26,98,52,47.699999999999996
35,24,95,38,52.4
44,64,63,64,53.6
34,77,97,16,49.05
33,50,88,29,53.349999999999994
22,42,9,52,79.30000000000001
16,61,20,12,81.44999999999999
29,29,45,20,75.55000000000001
10,51,90,18,52.85
17,72,26,52,67.5
25,49,65,18,64.65
23,58,40,56,63.599999999999994
21,50,12,24,83.8
32,21,8,30,89.35
24,97,35,54,60.35
37,96,85,22,49.800000000000004
43,31,89,31,56.300000000000004
11,58,57,61,54.35
41,85,53,73,51.9
32,32,11,9,91.75
31,65,80,71,43.6
34,46,77,53,52.45
31,36,13,51,79.74999999999999
31,79,33,19,73.3
15,83,52,31,60.5
24,54,19,13,83.45000000000002
42,89,74,49,49.00000000000001
17,49,15,27,81.60000000000001
14,90,94,52,37.3
13,93,69,23,54.0
15,82,55,78,47.7
41,47,82,21,58.99999999999999
39,79,57,29,62.00000000000001
44,98,3,62,73.0
25,56,3,3,92.14999999999999
22,41,19,76,69.45
39,87,9,58,72.75000000000001
28,39,23,7,86.0
26,87,98,11,47.6
28,83,25,30,72.85
37,36,36,77,64.64999999999999
35,31,84,33,57.00000000000001
35,41,53,74,57.64999999999999
32,36,20,75,71.05
18,29,73,48,56.25
21,84,37,78,55.20000000000001
10,41,45,56,62.849999999999994
10,69,3,25,83.2
43,33,59,17,71.5
41,83,56,37,59.99999999999999
34,66,44,49,63.65
10,48,19,7,84.45
25,95,16,40,71.85
14,55,70,5,63.9
31,71,3,68,74.24999999999999
38,95,92,43,41.99999999999999
12,26,13,63,76.35
21,48,2,28,87.1
35,30,87,27,57.44999999999999
25,52,79,10,60.60000000000001
31,25,57,64,60.550000000000004
38,98,54,18,63.0
23,51,3,8,91.44999999999999
37,70,23,26,77.5
14,94,33,33,65.85000000000001
39,77,29,43,70.00000000000001
14,45,81,67,45.49999999999999
21,65,18,14,81.64999999999999
25,48,30,50,70.8
35,23,59,12,73.45
35,32,59,48,63.10000000000001
30,58,18,69,69.85
42,34,48,55,66.15
39,48,62,75,53.15
32,48,82,50,50.69999999999999
19,94,21,36,70.4
14,51,23,16,80.55
43,21,75,57,56.89999999999999
40,66,29,28,75.5
19,97,57,32,56.550000000000004
28,41,30,59,69.89999999999999
41,94,99,54,36.9
10,46,63,9,66.64999999999999
14,86,18,46,69.8
13,75,47,22,65.75
25,40,44,20,73.9
33,66,99,12,50.8
25,99,93,32,42.449999999999996
11,78,54,23,62.050000000000004
37,25,54,10,75.85000000000001
41,38,96,16,55.99999999999999
36,76,17,67,68.64999999999999
29,88,62,46,53.4
33,22,91,24,57.6
21,20,46,72,62.699999999999996
44,77,74,20,58.25000000000001
42,57,56,11,70.5
42,34,44,36,72.50000000000001
21,53,32,41,71.1
12,80,16,16,78.8
10,54,69,47,53.55000000000001
42,83,3,27,83.8
19,44,19,40,77.70000000000002
38,43,46,46,67.44999999999999
22,31,90,17,57.300000000000004
21,37,14,77,71.7
40,34,69,70,53.80000000000001
11,99,46,12,64.85
44,46,77,12,63.7
32,91,74,30,52.45000000000001
26,79,8,1,87.3
35,65,89,15,54.400000000000006
17,36,15,8,88.3
38,72,68,72,47.8
35,27,60,37,66.2
19,98,9,74,65.10000000000001
35,46,49,53,63.75
43,65,2,55,80.0
16,69,76,44,49.849999999999994
13,90,93,33,42.349999999999994
20,22,69,8,69.10000000000001
38,83,80,7,57.599999999999994
34,63,50,6,72.45
30,72,18,35,76.25
19,43,41,17,74.8
18,79,34,2,75.85000000000001
33,22,45,27,75.25
44,39,25,69,71.30000000000001
44,65,68,43,56.699999999999996
27,34,92,20,55.8
41,44,63,27,65.55
33,97,36,53,61.099999999999994
32,90,83,53,43.25
41,36,48,64,63.49999999999999
21,28,20,20,84.89999999999999
22,57,73,12,61.45
32,67,63,56,53.95
34,79,4,48,77.95000000000002
44,82,99,53,39.25
39,21,69,9,70.9
26,91,89,52,40.35000000000001
29,30,3,43,86.45
34,83,38,46,64.25
31,96,34,52,62.1
22,91,0,73,70.3
28,40,23,45,76.35
21,37,56,12,71.14999999999999
28,83,99,36,41.75
21,57,69,23,60.20000000000001
18,51,40,1,77.89999999999999
16,30,53,13,72.64999999999999
37,64,45,9,73.85000000000001
23,52,59,34,62.400000000000006
40,60,59,24,65.4
28,27,56,2,75.85
25,30,30,16,82.0
14,70,83,11,54.949999999999996
44,60,23,53,72.95
21,36,88,23,55.75
34,95,35,28,68.15
30,65,84,42,49.150000000000006
32,51,29,24,77.95
25,98,23,59,63.849999999999994
23,99,29,64,59.85000000000001
40,73,85,27,52.3
14,39,91,15,55.4
44,52,6,46,82.7
32,93,34,57,61.400000000000006
38,59,54,75,54.60000000000001
20,51,91,26,51.45
27,21,13,52,81.35
21,52,9,41,80.45
18,96,79,58,41.300000000000004
19,49,15,46,77.05000000000001
26,52,53,33,65.35
16,96,94,36,40.6
22,45,88,5,59.0
18,41,76,6,63.74999999999999
36,85,69,24,57.25000000000001
11,57,43,32,67.35
14,65,72,54,49.35
38,34,44,57,66.85000000000001
28,63,99,6,52.25
17,68,55,56,55.5
10,94,83,11,50.949999999999996
31,80,81,15,54.949999999999996
26,86,56,79,47.54999999999999
16,25,20,42,79.35
34,28,67,76,53.4
13,25,49,6,76.45
15,92,32,50,62.400000000000006
40,51,90,72,42.35
28,60,6,31,83.64999999999999
36,95,69,74,43.25000000000001
19,27,14,7,90.50000000000001
35,91,81,71,39.699999999999996
28,69,31,44,69.05
12,81,74,58,44.95000000000001
22,81,19,3,81.7
37,26,87,66,48.49999999999999
29,94,14,28,76.20000000000002
37,99,47,28,63.05000000000001
17,23,70,27,63.5
10,25,20,76,70.25
12,77,41,78,53.75
22,41,25,43,75.3
37,45,13,3,91.0
34,22,56,8,75.7
42,60,36,4,79.8
15,79,57,55,53.10000000000001
41,33,20,49,78.89999999999999
30,94,81,74,37.99999999999999
25,31,68,14,67.14999999999999
30,31,2,31,89.8
20,32,86,27,56.05
44,44,89,21,56.95
28,64,36,16,74.8
29,38,87,58,47.899999999999984
27,74,48,70,54.900000000000006
23,64,18,56,71.5
24,27,88,25,56.9
40,72,84,24,53.60000000000001
10,74,11,9,83.25
12,51,60,44,58.55
25,70,40,10,73.5
32,63,32,76,61.95
20,89,49,52,56.05000000000001
21,37,67,71,52.00000000000001
19,41,70,67,50.99999999999999
41,56,85,27,54.95
25,75,32,74,59.95
17,78,80,64,42.0
21,22,23,48,77.6
33,47,60,46,60.75
37,93,60,51,53.0
17,54,97,53,41.55
37,80,27,59,66.15
35,73,57,56,55.75
17,82,42,46,61.10000000000001
37,98,40,30,65.5
37,26,38,45,73.35
36,95,85,25,49.1
26,68,48,4,72.19999999999999
18,50,16,51,75.14999999999999
42,77,97,74,35.35
29,80,69,53,50.050000000000004
22,43,69,32,60.150000000000006
37,39,97,49,46.8
38,56,64,37,60.55
22,23,73,26,63.05
44,39,84,14,61.45
15,79,4,60,73.05000000000001
27,43,1,20,90.85
14,69,21,45,71.4
34,68,56,68,53.79999999999999
11,70,65,5,63.35
19,55,73,37,55.199999999999996
39,85,97,61,37.099999999999994
14,98,15,61,65.45
42,53,50,77,57.0
10,55,38,73,59.3
27,25,85,45,53.7
41,58,75,12,62.4
20,61,87,2,57.54999999999999
30,77,39,5,74.60000000000001
35,31,37,7,82.3
34,22,59,43,65.75000000000001
31,37,58,32,66.35
36,59,9,74,72.65
22,40,98,76,38.0
42,34,63,49,61.650000000000006
43,45,62,10,70.25
44,27,48,27,74.4
10,61,63,69,49.39999999999999
30,63,31,40,71.14999999999999
15,33,6,15,90.39999999999999
37,97,20,67,64.4
26,21,19,47,80.1
14,56,25,55,69.25
40,88,67,63,48.25
14,57,85,58,44.35
12,60,14,61,71.35000000000001
32,81,84,75,38.70000000000001
19,79,78,10,56.349999999999994
19,33,85,17,58.699999999999996
28,21,91,18,58.75
26,89,13,54,70.55
30,36,26,25,80.94999999999999
23,47,39,5,78.4
18,85,57,3,65.5
10,54,27,28,75.10000000000001
22,24,25,58,74.10000000000001
13,84,62,16,59.9
10,59,65,42,55.650000000000006
41,95,24,79,60.50000000000001
43,75,2,65,76.0
37,55,71,33,58.8
40,64,43,7,75.45
17,42,96,12,54.0
35,66,41,7,75.44999999999999
43,50,98,64,41.599999999999994
12,30,5,42,84.2
21,29,38,38,73.05
10,86,51,58,53.19999999999999
14,33,22,43,76.9
39,99,88,8,51.849999999999994
39,93,49,36,61.35
26,29,42,73,63.20000000000001
32,95,18,35,73.0
24,20,68,27,65.45
30,24,50,41,69.15
23,39,10,42,81.95
11,27,11,41,82.39999999999999
20,62,73,65,47.25
43,95,7,54,73.75
43,20,23,71,74.35
27,76,91,47,43.150000000000006
39,83,40,21,70.2
24,47,35,26,74.85000000000001
36,56,84,66,45.10000000000001
43,66,71,12,62.99999999999999
42,95,54,44,57.35000000000001
33,56,8,9,89.44999999999999
24,68,46,8,71.8
39,63,14,53,75.60000000000001
26,75,47,26,66.05
14,47,81,33,53.699999999999996
38,98,41,0,72.69999999999999
13,25,59,31,66.2
19,80,83,70,39.199999999999996
26,39,69,66,52.65000000000001
19,97,11,19,78.2
26,21,1,34,90.54999999999998
29,92,6,77,67.45
33,56,79,16,59.300000000000004
14,39,2,17,90.50000000000001
43,45,2,44,85.75
15,48,26,52,70.89999999999999
11,20,39,67,65.75
22,54,32,64,65.30000000000001
20,89,91,0,52.25
32,78,0,57,77.25
25,88,7,25,80.25
40,52,31,19,79.05
20,70,47,9,70.45
25,97,3,58,72.25
17,31,93,74,41.35
13,39,69,40,57.85000000000001
13,72,18,4,82.3
34,62,31,64,65.7
12,69,8,16,83.65
41,48,11,21,87.24999999999999
12,76,10,40,75.8
36,58,45,67,60.15
38,75,15,68,69.55
41,62,0,10,92.3
28,69,62,55,53.900000000000006
30,42,20,50,76.2
14,63,29,20,75.35000000000001
27,57,12,75,70.60000000000001
37,42,33,25,77.95
31,64,3,18,87.8
30,71,27,59,66.8
15,99,94,70,31.549999999999997
10,69,58,46,55.95
14,27,26,70,69.45
21,20,68,25,65.64999999999999
35,27,24,39,80.10000000000001
43,48,2,4,95.3
23,24,96,20,55.29999999999999
35,66,67,77,47.550000000000004
36,53,24,3,85.3
18,84,19,22,76.10000000000001
35,74,33,14,75.7
31,62,25,7,82.05
39,93,4,40,78.35000000000001
26,49,98,18,51.55
35,36,60,45,62.849999999999994
10,45,91,27,51.1
17,27,92,67,44.1
44,66,8,14,87.8
24,95,49,36,59.550000000000004
31,91,5,0,87.44999999999999
23,65,82,66,43.249999999999986
35,87,59,23,61.10000000000001
37,52,43,26,72.2
32,20,10,39,86.45
23,38,65,62,55.099999999999994
33,50,46,60,62.39999999999999
11,99,72,35,48.7
35,33,84,23,59.2
23,72,87,23,50.94999999999999
16,67,97,3,52.0
12,88,85,66,37.5
32,81,2,33,82.0
27,85,75,56,45.95
44,83,91,48,43.550000000000004
24,89,29,52,64.45000000000002
34,82,89,22,50.00000000000001
37,92,20,68,64.9
19,52,27,52,70.30000000000001
26,60,89,61,42.75000000000001
31,67,61,40,58.65
35,32,32,56,71.9
34,92,84,59,41.25000000000001
26,96,34,53,61.35
22,50,51,69,57.05
29,94,33,56,61.6
34,87,40,9,72.10000000000001
13,23,50,39,68.1
19,38,46,6,76.3
12,89,81,37,46.199999999999996
27,32,57,60,60.10000000000001
31,42,74,2,66.7
43,94,56,50,55.29999999999999
17,20,22,46,78.4
28,73,47,67,56.3
15,90,21,75,60.849999999999994
35,34,16,37,82.75
43,84,68,35,55.74999999999999
15,95,10,40,73.25
42,90,93,68,36.5
31,34,14,12,89.4
30,40,90,57,46.75
15,38,34,49,69.95
15,79,32,29,69.60000000000001
13,52,83,61,45.05
39,68,15,24,81.7
20,54,33,26,74.2
39,63,65,50,55.949999999999996
40,30,98,77,41.05
33,91,39,56,60.05
18,97,27,46,64.95
12,93,46,38,59.349999999999994
40,85,38,15,72.3
33,65,69,21,60.7
40,28,72,53,57.75
15,22,19,20,85.60000000000001
11,45,0,71,76.6
29,91,71,15,57.099999999999994
37,67,86,58,44.75
20,85,62,30,56.95
13,89,66,41,51.29999999999999
24,47,3,73,75.9
15,45,57,31,64.2
39,44,24,58,73.20000000000002
11,31,46,33,69.79999999999998
24,24,37,8,82.00000000000001
20,67,14,10,83.85000000000001
17,56,62,9,66.25
35,98,20,16,76.8
14,63,98,67,35.99999999999999
15,34,56,47,62.25
35,62,52,51,60.650000000000006
13,67,45,24,67.25
28,89,13,20,79.25
29,65,99,64,37.55
42,62,75,62,49.400000000000006
29,40,16,50,78.0
21,42,38,35,71.85
10,99,8,65,66.7
35,66,98,14,50.9
23,34,76,38,57.3
20,44,78,69,46.949999999999996
22,55,81,0,61.55
12,94,96,22,43.199999999999996
42,70,5,38,82.2
15,34,90,56,46.4
19,87,22,33,71.80000000000001
14,40,58,40,62.199999999999996
32,32,90,72,44.400000000000006
19,38,97,12,54.39999999999999
11,53,45,69,57.9
22,97,37,5,71.60000000000001
11,87,13,51,70.1
29,71,99,2,52.15
10,46,71,62,50.19999999999999
18,48,61,48,58.19999999999999
26,47,34,75,63.20000000000001
18,54,18,46,75.0
20,27,29,54,72.85000000000001
24,35,77,63,50.6
33,55,83,64,45.849999999999994
44,49,24,66,70.95000000000002
39,37,39,14,79.25000000000001
40,21,87,31,58.29999999999999
14,68,13,67,69.25
23,96,25,17,73.64999999999999
20,23,86,42,53.64999999999999
18,94,21,34,70.8
43,26,47,77,62.349999999999994
21,93,82,57,41.09999999999999
44,58,50,32,67.7
44,32,2,13,95.55000000000001
10,50,41,33,68.85
31,90,18,60,67.39999999999999
38,82,72,3,61.95
17,75,27,58,65.15
20,61,83,28,52.65
23,80,44,5,71.45
39,61,70,48,54.75
44,75,77,39,52.6
30,55,62,64,53.95
14,87,72,68,42.550000000000004
28,26,18,26,85.19999999999999
23,73,46,79,53.19999999999999
35,20,13,5,94.05
13,63,37,12,74.05
34,64,52,63,57.25000000000001
34,66,60,61,54.24999999999999
27,32,35,18,79.4
17,41,39,75,61.2
23,40,80,79,44.55
41,28,29,42,77.8
42,45,8,73,76.0
32,28,63,19,69.05
24,34,32,67,67.75000000000001
42,29,51,43,68.7
34,61,88,22,53.55
26,91,13,1,83.49999999999999
42,43,74,21,62.900000000000006
11,99,52,56,51.45000000000001
23,68,98,71,35.14999999999999
15,45,58,6,70.05
15,56,77,77,43.050000000000004
12,87,93,55,37.2
16,69,40,66,58.75000000000001
17,43,67,15,64.7
24,38,67,50,57.4
38,79,91,79,35.8
42,58,7,71,74.95
39,93,1,11,86.8
36,37,85,52,51.050000000000004
38,38,40,74,63.599999999999994
42,55,54,4,73.35000000000001
36,93,15,26,77.14999999999999
42,74,92,11,53.55
13,88,61,16,59.69999999999999
31,66,47,5,73.14999999999999
11,68,29,4,78.3
19,52,11,56,75.7
14,40,34,27,75.05000000000001
19,41,10,77,72.5
42,67,63,68,51.95
22,56,49,58,59.7
40,34,84,32,57.300000000000004
33,54,20,61,71.95
24,90,68,49,49.449999999999996
38,51,47,18,72.85
17,30,19,68,72.60000000000001
14,29,66,65,54.4
38,92,43,46,61.3
13,97,32,38,64.45
21,96,72,67,42.150000000000006
11,76,60,32,57.699999999999996
36,44,8,12,90.8
40,21,67,53,60.8
35,83,34,6,75.95
36,54,80,78,44.0
14,26,97,13,55.449999999999996
29,37,87,18,58.04999999999999
20,86,95,53,37.85
19,61,64,19,62.4
15,58,7,28,83.0
17,60,44,23,69.35000000000001
32,94,86,62,39.199999999999996
35,43,46,73,60.39999999999999
21,79,39,56,60.65000000000001
35,65,75,7,62.0
22,38,53,61,60.05
27,87,75,28,52.650000000000006
34,61,45,73,57.99999999999999
42,51,46,16,74.14999999999999
21,58,14,65,71.55
13,55,18,5,84.6
14,55,25,57,68.9
17,22,51,68,61.0
37,92,92,27,46.35
40,27,21,61,76.3
18,89,20,40,70.45
38,60,50,68,57.8
23,87,37,40,64.45
31,32,19,48,78.7
20,68,28,48,68.6
32,79,50,75,52.60000000000001
10,21,3,70,79.14999999999999
30,79,54,2,69.05000000000001
35,24,70,9,69.65
32,63,91,34,48.85000000000001
10,46,27,79,63.55
24,51,3,1,93.3
30,40,21,23,82.85
18,27,75,73,49.5
18,91,44,37,61.3
19,69,66,21,59.89999999999999
35,86,85,25,50.35
44,63,65,42,58.449999999999996
34,77,87,54,43.54999999999999
35,22,33,38,77.5
20,89,90,28,45.65
11,21,54,19,71.6
16,63,0,40,82.14999999999999
27,21,71,53,57.89999999999999
36,54,86,19,56.349999999999994
43,49,37,18,77.65
36,27,5,65,81.3
26,41,85,29,55.2
33,63,24,52,71.25
34,77,81,33,51.199999999999996
16,55,16,21,81.69999999999999
15,88,60,66,47.8
33,96,11,5,83.24999999999999
42,50,5,78,75.2
38,66,89,26,51.800000000000004
31,74,26,9,79.35
35,99,7,72,67.85000000000001
37,81,82,47,46.99999999999999
30,49,64,69,52.80000000000001
16,74,56,58,53.6
26,35,92,58,46.05
29,31,98,1,58.8
29,36,39,28,74.9
31,35,13,67,75.89999999999999
37,31,34,64,69.45
16,27,47,25,72.5
10,22,83,9,62.25
41,35,55,52,63.85
22,49,48,78,56.150000000000006
39,42,12,58,78.30000000000001
32,24,60,21,70.35000000000001
28,84,48,50,58.5
41,49,45,47,67.0
39,40,61,20,68.5
38,89,7,21,82.4
38,41,42,29,73.6
39,91,19,24,76.65
25,51,96,27,49.699999999999996
28,52,89,64,43.400000000000006
27,35,38,44,71.25
10,95,84,67,36.400000000000006
23,57,48,6,73.05
11,33,63,48,58.949999999999996
37,55,61,8,69.05
39,42,53,35,67.65
13,85,8,0,85.35
10,21,87,9,60.79999999999999
17,92,36,35,64.75
38,84,48,72,54.0
12,94,40,45,59.85000000000001
41,86,16,31,77.04999999999998
19,71,87,31,48.69999999999999
19,81,20,5,80.5
28,42,50,47,64.75
43,45,58,37,65.1
42,87,38,16,71.95
32,74,54,73,52.250000000000014
37,25,40,26,77.45
41,54,38,53,67.55
16,41,12,49,78.39999999999999
38,62,63,34,60.8
17,34,10,24,86.60000000000001
10,79,18,27,75.2
12,31,10,14,89.05
33,68,76,3,61.94999999999999
32,61,45,72,58.05
17,57,44,26,69.05000000000001
12,64,0,25,85.35000000000001
42,54,39,18,76.00000000000001
37,49,18,16,85.15
17,49,75,42,53.85
43,97,71,40,51.349999999999994
44,25,71,41,61.99999999999999
41,86,60,49,54.95
33,99,11,39,74.3
23,26,60,38,64.89999999999999
41,71,32,22,75.14999999999999
25,33,44,51,67.2
13,92,89,46,40.400000000000006
30,34,91,62,46.0
23,40,68,68,52.099999999999994
40,54,7,42,82.60000000000001
27,85,24,47,68.60000000000001
16,21,90,33,54.2
19,54,45,39,66.05000000000001
16,97,86,74,34.15
42,39,29,60,71.75000000000001
32,29,46,49,68.2
30,44,86,66,45.49999999999999
28,85,48,61,55.599999999999994
28,44,46,57,63.55
38,73,83,32,51.64999999999999
27,52,81,74,44.0
11,55,17,15,82.3
10,33,65,47,58.3
14,84,67,9,59.75
29,99,93,37,41.599999999999994
20,73,32,18,73.75
11,71,35,35,67.69999999999999
12,22,81,58,51.0
32,60,18,62,71.5
21,25,27,76,68.55
29,44,39,45,69.45000000000002
14,32,83,2,62.9
39,27,96,73,43.199999999999996
18,40,75,64,49.8
43,87,14,7,83.9
44,44,40,50,69.30000000000001
31,98,38,72,55.199999999999996
33,87,1,5,88.6
26,64,62,38,58.70000000000001
19,79,28,59,64.10000000000001
39,31,73,27,63.29999999999999
32,51,65,53,56.3
41,32,50,36,70.3
26,50,74,8,63.50000000000001
26,97,76,55,43.9
